"","ID","PredictedAttrition"
"1",3,"No"
"2",5,"No"
"3",6,"No"
"4",12,"No"
"5",14,"No"
"6",15,"No"
"7",18,"No"
"8",23,"No"
"9",26,"No"
"10",27,"No"
"11",28,"No"
"12",29,"No"
"13",42,"No"
"14",44,"No"
"15",45,"No"
"16",46,"No"
"17",68,"No"
"18",70,"No"
"19",74,"No"
"20",82,"No"
"21",83,"No"
"22",88,"No"
"23",92,"No"
"24",93,"No"
"25",100,"No"
"26",109,"No"
"27",112,"No"
"28",116,"No"
"29",123,"No"
"30",124,"No"
"31",130,"No"
"32",137,"No"
"33",141,"No"
"34",142,"No"
"35",145,"No"
"36",148,"No"
"37",159,"No"
"38",162,"No"
"39",167,"No"
"40",179,"No"
"41",182,"No"
"42",188,"No"
"43",198,"No"
"44",201,"No"
"45",206,"Yes"
"46",214,"No"
"47",215,"No"
"48",216,"No"
"49",218,"No"
"50",224,"No"
"51",234,"No"
"52",236,"No"
"53",241,"No"
"54",242,"No"
"55",247,"No"
"56",248,"No"
"57",249,"No"
"58",253,"No"
"59",258,"No"
"60",266,"No"
"61",270,"No"
"62",273,"No"
"63",274,"No"
"64",275,"No"
"65",277,"No"
"66",279,"No"
"67",284,"No"
"68",290,"No"
"69",291,"No"
"70",296,"No"
"71",297,"No"
"72",300,"No"
"73",301,"No"
"74",312,"No"
"75",314,"No"
"76",320,"No"
"77",328,"No"
"78",329,"No"
"79",337,"No"
"80",339,"No"
"81",347,"No"
"82",348,"No"
"83",349,"No"
"84",353,"No"
"85",359,"No"
"86",361,"No"
"87",365,"No"
"88",370,"No"
"89",371,"No"
"90",384,"No"
"91",392,"No"
"92",396,"No"
"93",397,"No"
"94",402,"No"
"95",403,"No"
"96",407,"No"
"97",415,"No"
"98",421,"No"
"99",422,"No"
"100",425,"No"
"101",433,"Yes"
"102",434,"No"
"103",435,"No"
"104",437,"No"
"105",440,"No"
"106",449,"No"
"107",455,"No"
"108",456,"No"
"109",458,"No"
"110",465,"Yes"
"111",470,"No"
"112",471,"No"
"113",473,"No"
"114",476,"No"
"115",477,"No"
"116",479,"No"
"117",485,"No"
"118",491,"No"
"119",492,"No"
"120",497,"No"
"121",500,"No"
"122",513,"Yes"
"123",517,"No"
"124",522,"No"
"125",523,"No"
"126",528,"No"
"127",530,"No"
"128",531,"No"
"129",534,"No"
"130",535,"No"
"131",536,"No"
"132",537,"Yes"
"133",544,"No"
"134",547,"No"
"135",551,"No"
"136",554,"No"
"137",555,"No"
"138",558,"No"
"139",559,"No"
"140",560,"No"
"141",564,"Yes"
"142",567,"No"
"143",573,"No"
"144",575,"No"
"145",577,"No"
"146",579,"No"
"147",582,"No"
"148",593,"Yes"
"149",594,"Yes"
"150",597,"No"
"151",598,"No"
"152",602,"No"
"153",612,"No"
"154",613,"No"
"155",615,"No"
"156",617,"No"
"157",624,"No"
"158",626,"No"
"159",627,"No"
"160",633,"No"
"161",634,"No"
"162",644,"No"
"163",645,"No"
"164",647,"No"
"165",649,"No"
"166",651,"No"
"167",658,"No"
"168",677,"No"
"169",678,"No"
"170",682,"No"
"171",686,"No"
"172",687,"No"
"173",688,"No"
"174",690,"No"
"175",692,"No"
"176",697,"No"
"177",700,"No"
"178",704,"No"
"179",707,"No"
"180",717,"No"
"181",718,"No"
"182",725,"No"
"183",726,"No"
"184",741,"No"
"185",745,"No"
"186",746,"No"
"187",764,"No"
"188",767,"Yes"
"189",771,"No"
"190",773,"No"
"191",774,"No"
"192",777,"No"
"193",781,"No"
"194",786,"No"
"195",790,"No"
"196",792,"No"
"197",795,"No"
"198",801,"No"
"199",805,"No"
"200",806,"No"
"201",817,"No"
"202",818,"No"
"203",830,"No"
"204",832,"No"
"205",835,"No"
"206",838,"No"
"207",839,"No"
"208",840,"No"
"209",843,"No"
"210",851,"No"
"211",853,"No"
"212",857,"No"
"213",858,"No"
"214",863,"No"
"215",865,"No"
"216",867,"No"
"217",870,"No"
"218",880,"No"
"219",882,"No"
"220",885,"No"
"221",887,"No"
"222",888,"No"
"223",889,"No"
"224",893,"No"
"225",895,"No"
"226",897,"No"
"227",902,"No"
"228",903,"No"
"229",908,"No"
"230",915,"No"
"231",919,"No"
"232",923,"No"
"233",927,"No"
"234",929,"No"
"235",932,"No"
"236",935,"No"
"237",938,"No"
"238",944,"No"
"239",948,"No"
"240",951,"No"
"241",953,"No"
"242",961,"No"
"243",963,"No"
"244",965,"No"
"245",969,"No"
"246",970,"No"
"247",974,"No"
"248",976,"No"
"249",977,"No"
"250",984,"No"
"251",991,"No"
"252",992,"No"
"253",994,"No"
"254",995,"Yes"
"255",1002,"No"
"256",1005,"No"
"257",1012,"No"
"258",1013,"No"
"259",1015,"No"
"260",1024,"No"
"261",1026,"No"
"262",1028,"No"
"263",1032,"No"
"264",1035,"No"
"265",1040,"No"
"266",1045,"No"
"267",1049,"No"
"268",1058,"No"
"269",1059,"No"
"270",1063,"No"
"271",1064,"No"
"272",1066,"No"
"273",1068,"No"
"274",1081,"No"
"275",1086,"No"
"276",1105,"No"
"277",1111,"No"
"278",1118,"No"
"279",1121,"No"
"280",1125,"No"
"281",1126,"No"
"282",1130,"No"
"283",1132,"No"
"284",1133,"No"
"285",1135,"No"
"286",1140,"No"
"287",1143,"No"
"288",1144,"Yes"
"289",1147,"No"
"290",1153,"No"
"291",1155,"No"
"292",1165,"No"
"293",1170,"No"
